temp_variable,sign,trait_variable,AICc,converge
max_sbt_temp_lag10_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3383.480905,TRUE
min_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.482597,TRUE
seas_sst_temp_change_abs_lag3_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.48319,TRUE
seas_sst_temp_change_lag1_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3383.483218,TRUE
min_sbt_temp_change_abs_lag4_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.489695,TRUE
seas_sbt_temp_change_lag8_scaled,*,length.max_ocean_scaled,3383.494771,TRUE
min_sst_temp_change_lag3_scaled,+,length.max_ocean_scaled,3383.496284,TRUE
seas_sst_temp_change_lag3_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.501593,TRUE
seas_sst_temp_lag3_scaled,+,length.max_ocean_scaled,3383.504324,TRUE
seas_sst_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled,3383.506615,TRUE
min_sbt_temp_change_abs_lag3_scaled,*,tl_ocean_scaled,3383.506981,TRUE
min_sst_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled,3383.513941,TRUE
min_sbt_temp_change_abs_scaled,*,age.maturity_ocean_scaled,3383.514879,TRUE
seas_sbt_temp_lag9_scaled,*,age.maturity_ocean_scaled,3383.516702,TRUE
max_sbt_temp_change_lag4_scaled,*,age.maturity_ocean_scaled,3383.519946,TRUE
min_sbt_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3383.520287,TRUE
seas_sst_temp_change_lag1_scaled,*,tl_ocean_scaled,3383.521926,TRUE
seas_sst_temp_change_abs_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.522666,TRUE
seas_sst_temp_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.522819,TRUE
seas_sbt_temp_change_abs_scaled,*,tl_ocean_scaled,3383.527268,TRUE
min_sbt_temp_change_abs_lag6_scaled,*,tl_ocean_scaled,3383.528184,TRUE
seas_sst_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.52934,TRUE
seas_sbt_temp_change_abs_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.536431,TRUE
max_sbt_temp_change_scaled,*,tl_ocean_scaled,3383.53674,TRUE
seas_sbt_temp_lag5_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.545304,TRUE
min_sst_temp_change_abs_lag2_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.545313,TRUE
seas_sbt_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled,3383.546955,TRUE
max_sst_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.551289,TRUE
seas_sbt_temp_lag3_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.55172,TRUE
min_sbt_temp_lag8_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.559333,TRUE
max_sst_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled,3383.55969,TRUE
min_sbt_temp_change_lag8_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.565385,TRUE
min_sbt_temp_change_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3383.567557,TRUE
seas_sst_temp_lag3_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3383.571722,TRUE
max_sbt_temp_lag10_scaled,+,length.max_ocean_scaled,3383.572924,TRUE
min_sst_temp_lag5_scaled,*,tl_ocean_scaled,3383.578399,TRUE
max_sbt_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.584781,TRUE
min_sbt_temp_change_abs_lag6_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.585422,TRUE
min_sst_temp_change_abs_lag9_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.587872,TRUE
max_sst_temp_change_lag9_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3383.589739,TRUE
max_sst_temp_change_lag6_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.592412,TRUE
seas_sst_temp_change_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.592871,TRUE
min_sbt_temp_change_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3383.594257,TRUE
seas_sst_temp_change_abs_lag5_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3383.595295,TRUE
max_sbt_temp_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3383.595305,TRUE
min_sst_temp_change_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.602029,TRUE
max_sst_temp_change_scaled,+,length.max_ocean_scaled,3383.602661,TRUE
max_sst_temp_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.60599,TRUE
seas_sbt_temp_change_abs_lag8_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.610211,TRUE
seas_sbt_temp_change_lag3_scaled,*,tl_ocean_scaled,3383.610889,TRUE
seas_sbt_temp_change_lag5_scaled,+,length.max_ocean_scaled,3383.611274,TRUE
max_sst_temp_change_lag7_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.611356,TRUE
min_sbt_temp_change_lag9_scaled,+,length.max_ocean_scaled,3383.612763,TRUE
max_sbt_temp_change_lag5_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.619292,TRUE
seas_sbt_temp_change_lag8_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.620198,TRUE
max_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.621124,TRUE
min_sbt_temp_change_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3383.629105,TRUE
seas_sbt_temp_change_abs_lag9_scaled,*,tl_ocean_scaled,3383.634564,TRUE
max_sbt_temp_change_lag3_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.634632,TRUE
min_sbt_temp_change_abs_lag2_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.636738,TRUE
min_sst_temp_change_lag3_scaled,*,tl_ocean_scaled,3383.637194,TRUE
min_sst_temp_change_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.640516,TRUE
max_sbt_temp_change_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.641382,TRUE
min_sst_temp_lag2_scaled,+,length.max_ocean_scaled,3383.648902,TRUE
seas_sst_temp_change_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.649627,TRUE
min_sst_temp_change_lag2_scaled,*,tl_ocean_scaled,3383.657263,TRUE
min_sbt_temp_change_lag4_scaled,+,length.max_ocean_scaled,3383.659355,TRUE
seas_sbt_temp_lag7_scaled,+,length.max_ocean_scaled,3383.665042,TRUE
seas_sbt_temp_lag3_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3383.6653,TRUE
seas_sbt_temp_change_abs_scaled,+,length.max_ocean_scaled,3383.665454,TRUE
min_sbt_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.665512,TRUE
seas_sbt_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.666144,TRUE
min_sbt_temp_change_lag2_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.666579,TRUE
max_sst_temp_change_lag2_scaled,*,length.max_ocean_scaled,3383.666626,TRUE
max_sbt_temp_change_abs_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.670494,TRUE
max_sst_temp_change_lag7_scaled,*,length.max_ocean_scaled,3383.678235,TRUE
seas_sst_temp_lag4_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3383.678385,TRUE
max_sbt_temp_change_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.684328,TRUE
min_sbt_temp_change_lag5_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.686096,TRUE
max_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.695925,TRUE
min_sst_temp_change_lag1_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.704627,TRUE
seas_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.705824,TRUE
min_sst_temp_change_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.710272,TRUE
seas_sst_temp_change_abs_lag8_scaled,*,length.max_ocean_scaled,3383.710417,TRUE
seas_sst_temp_change_abs_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.710659,TRUE
max_sbt_temp_change_lag2_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.712822,TRUE
seas_sbt_temp_lag9_scaled,*,length.max_ocean_scaled,3383.71288,TRUE
seas_sst_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled,3383.721059,TRUE
seas_sbt_temp_change_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.727301,TRUE
seas_sbt_temp_change_lag4_scaled,*,tl_ocean_scaled,3383.728599,TRUE
seas_sbt_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled,3383.731328,TRUE
seas_sbt_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.736778,TRUE
seas_sst_temp_change_abs_lag5_scaled,*,tl_ocean_scaled,3383.737609,TRUE
max_sbt_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled,3383.738578,TRUE
seas_sst_temp_lag2_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3383.741017,TRUE
min_sst_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.744247,TRUE
max_sbt_temp_change_abs_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.74716,TRUE
max_sbt_temp_change_lag6_scaled,*,tl_ocean_scaled,3383.749131,TRUE
max_sst_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.750825,TRUE
max_sbt_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.753297,TRUE
max_sbt_temp_change_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.755139,TRUE
seas_sbt_temp_change_lag4_scaled,+,length.max_ocean_scaled,3383.755739,TRUE
max_sbt_temp_change_abs_lag9_scaled,*,length.max_ocean_scaled,3383.75882,TRUE
max_sst_temp_change_lag4_scaled,*,length.max_ocean_scaled,3383.76933,TRUE
seas_sbt_temp_change_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.772247,TRUE
max_sbt_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.773203,TRUE
min_sbt_temp_change_abs_lag2_scaled,*,length.max_ocean_scaled,3383.773433,TRUE
min_sst_temp_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.779442,TRUE
max_sst_temp_change_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.784717,TRUE
min_sbt_temp_change_lag1_scaled,*,tl_ocean_scaled,3383.785887,TRUE
max_sst_temp_change_lag6_scaled,+,length.max_ocean_scaled,3383.788679,TRUE
seas_sst_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled,3383.791651,TRUE
min_sbt_temp_change_lag6_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.79171,TRUE
min_sbt_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled,3383.799602,TRUE
seas_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.801396,TRUE
max_sbt_temp_change_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.80285,TRUE
max_sbt_temp_lag1_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.804936,TRUE
min_sst_temp_change_abs_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.815773,TRUE
max_sbt_temp_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.818209,TRUE
min_sst_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled,3383.829152,TRUE
seas_sbt_temp_change_abs_lag7_scaled,*,tl_ocean_scaled,3383.830906,TRUE
seas_sst_temp_change_abs_lag2_scaled,*,length.max_ocean_scaled,3383.83474,TRUE
seas_sst_temp_change_abs_lag4_scaled,*,length.max_ocean_scaled,3383.836545,TRUE
min_sst_temp_lag5_scaled,+,length.max_ocean_scaled,3383.837503,TRUE
min_sst_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.839853,TRUE
seas_sbt_temp_change_lag3_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.84103,TRUE
seas_sbt_temp_change_scaled,*,length.max_ocean_scaled,3383.841897,TRUE
min_sbt_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled,3383.851229,TRUE
seas_sbt_temp_lag3_scaled,+,length.max_ocean_scaled,3383.854682,TRUE
max_sst_temp_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3383.855246,TRUE
max_sbt_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled,3383.865194,TRUE
seas_sbt_temp_change_lag5_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.866603,TRUE
seas_sbt_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.868855,TRUE
seas_sbt_temp_change_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.880847,TRUE
min_sbt_temp_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3383.882884,TRUE
max_sbt_temp_change_lag5_scaled,+,length.max_ocean_scaled,3383.883573,TRUE
max_sst_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.886283,TRUE
max_sst_temp_change_lag3_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.889343,TRUE
seas_sbt_temp_change_lag9_scaled,+,length.max_ocean_scaled,3383.889867,TRUE
seas_sst_temp_lag6_scaled,+,length.max_ocean_scaled,3383.890989,TRUE
seas_sbt_temp_change_lag9_scaled,*,tl_ocean_scaled,3383.891279,TRUE
seas_sst_temp_lag2_scaled,+,length.max_ocean_scaled,3383.894003,TRUE
min_sst_temp_change_lag4_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.896583,TRUE
min_sbt_temp_change_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3383.899654,TRUE
min_sbt_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.900721,TRUE
max_sbt_temp_change_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3383.901791,TRUE
seas_sbt_temp_change_abs_lag4_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.903105,TRUE
min_sst_temp_lag8_scaled,+,length.max_ocean_scaled,3383.90542,TRUE
seas_sbt_temp_lag10_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.910497,TRUE
seas_sbt_temp_change_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3383.924369,TRUE
min_sst_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3383.924756,TRUE
min_sst_temp_change_abs_lag1_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.926546,TRUE
max_sbt_temp_change_abs_scaled,+,length.max_ocean_scaled,3383.927261,TRUE
seas_sbt_temp_change_lag1_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.931138,TRUE
max_sst_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled,3383.932763,TRUE
min_sst_temp_change_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.93518,TRUE
seas_sst_temp_change_lag2_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3383.935884,TRUE
min_sst_temp_change_abs_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3383.936689,TRUE
seas_sst_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.939702,TRUE
min_sbt_temp_change_lag1_scaled,+,length.max_ocean_scaled,3383.940291,TRUE
seas_sbt_temp_change_lag8_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3383.941387,TRUE
seas_sst_temp_lag7_scaled,+,length.max_ocean_scaled,3383.945525,TRUE
seas_sst_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.945965,TRUE
max_sbt_temp_change_lag8_scaled,+,length.max_ocean_scaled,3383.94835,TRUE
seas_sst_temp_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.950974,TRUE
seas_sst_temp_lag9_scaled,*,length.max_ocean_scaled,3383.952327,TRUE
seas_sst_temp_change_scaled,+,length.max_ocean_scaled,3383.95454,TRUE
min_sst_temp_lag4_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.958891,TRUE
min_sst_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled,3383.961081,TRUE
min_sbt_temp_change_lag5_scaled,+,length.max_ocean_scaled,3383.961414,TRUE
min_sbt_temp_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.961889,TRUE
max_sst_temp_change_abs_lag5_scaled,*,tl_ocean_scaled,3383.96245,TRUE
min_sbt_temp_lag4_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.967043,TRUE
seas_sst_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.968847,TRUE
max_sbt_temp_change_abs_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3383.976661,TRUE
min_sst_temp_change_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.980744,TRUE
max_sst_temp_lag10_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3383.981781,TRUE
seas_sbt_temp_lag9_scaled,*,tl_ocean_scaled,3383.981954,TRUE
seas_sst_temp_change_lag6_scaled,*,length.max_ocean_scaled,3383.983102,TRUE
max_sbt_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3383.983119,TRUE
min_sbt_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled,3383.988117,TRUE
seas_sst_temp_change_abs_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3383.989671,TRUE
max_sbt_temp_change_lag2_scaled,*,tl_ocean_scaled,3383.991921,TRUE
max_sst_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3383.995309,TRUE
seas_sst_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3383.996134,TRUE
max_sst_temp_change_abs_lag3_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3384.000083,TRUE
min_sst_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3384.001465,TRUE
min_sbt_temp_change_abs_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3384.008908,TRUE
min_sst_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled,3384.012127,TRUE
min_sbt_temp_change_abs_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3384.01308,TRUE
seas_sbt_temp_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3384.016319,TRUE
seas_sbt_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3384.018054,TRUE
min_sst_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3384.018265,TRUE
max_sbt_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3384.02189,TRUE
max_sst_temp_change_abs_lag2_scaled,*,tl_ocean_scaled,3384.023322,TRUE
max_sst_temp_change_abs_lag7_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3384.026458,TRUE
min_sst_temp_change_lag4_scaled,+,length.max_ocean_scaled,3384.028319,TRUE
seas_sbt_temp_lag10_scaled,+,length.max_ocean_scaled,3384.029553,TRUE
min_sbt_temp_change_abs_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3384.030975,TRUE
max_sbt_temp_change_lag4_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3384.034194,TRUE
seas_sst_temp_change_lag4_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3384.035636,TRUE
seas_sbt_temp_lag6_scaled,*,tl_ocean_scaled,3384.036961,TRUE
min_sst_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3384.037015,TRUE
max_sbt_temp_change_abs_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3384.038696,TRUE
seas_sst_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3384.040359,TRUE
max_sst_temp_change_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3384.041959,TRUE
max_sst_temp_change_lag8_scaled,*,length.max_ocean_scaled,3384.042605,TRUE
seas_sbt_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3384.050232,TRUE
max_sst_temp_change_lag3_scaled,+,length.max_ocean_scaled,3384.050271,TRUE
seas_sbt_temp_change_lag5_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3384.050626,TRUE
min_sbt_temp_change_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3384.051824,TRUE
min_sst_temp_scaled,*,tl_ocean_scaled,3384.054565,TRUE
max_sbt_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled,3384.054944,TRUE
seas_sst_temp_lag7_scaled,*,tl_ocean_scaled,3384.057213,TRUE
seas_sbt_temp_change_lag2_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3384.06019,TRUE
seas_sbt_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled,3384.070037,TRUE
min_sst_temp_change_lag1_scaled,+,length.max_ocean_scaled,3384.072435,TRUE
seas_sst_temp_change_lag3_scaled,+,length.max_ocean_scaled,3384.073647,TRUE
max_sbt_temp_change_abs_lag8_scaled,*,tl_ocean_scaled,3384.07896,TRUE
max_sbt_temp_lag10_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3384.079193,TRUE
seas_sbt_temp_lag7_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3384.081908,TRUE
seas_sst_temp_change_lag2_scaled,+,length.max_ocean_scaled,3384.086632,TRUE
seas_sbt_temp_change_abs_lag1_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3384.091554,TRUE
min_sbt_temp_change_lag3_scaled,*,length.max_ocean_scaled,3384.096095,TRUE
min_sbt_temp_change_lag4_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3384.099243,TRUE
min_sst_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled,3384.100767,TRUE
seas_sbt_temp_change_abs_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3384.100876,TRUE
max_sbt_temp_change_lag7_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3384.101735,TRUE
max_sbt_temp_change_lag2_scaled,+,length.max_ocean_scaled,3384.102779,TRUE
max_sbt_temp_change_lag1_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3384.108977,TRUE
max_sst_temp_change_lag2_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3384.110278,TRUE
max_sst_temp_change_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3384.11036,TRUE
min_sbt_temp_change_abs_lag9_scaled,*,tl_ocean_scaled,3384.110499,TRUE
seas_sst_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3384.112577,TRUE
max_sst_temp_change_lag7_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3384.126856,TRUE
seas_sbt_temp_lag6_scaled,+,length.max_ocean_scaled,3384.127172,TRUE
min_sbt_temp_change_abs_lag6_scaled,*,length.max_ocean_scaled,3384.127596,TRUE
seas_sst_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled,3384.128376,TRUE
max_sst_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled,3384.1309,TRUE
max_sbt_temp_change_abs_lag2_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3384.131494,TRUE
min_sbt_temp_change_abs_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3384.132182,TRUE
seas_sst_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled,3384.132623,TRUE
min_sbt_temp_change_abs_lag1_scaled,*,tl_ocean_scaled,3384.135513,TRUE
seas_sst_temp_change_scaled,*,tl_ocean_scaled,3384.136083,TRUE
min_sbt_temp_change_abs_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3384.137081,TRUE
min_sst_temp_change_abs_lag7_scaled,*,tl_ocean_scaled,3384.137706,TRUE
seas_sbt_temp_lag1_scaled,+,length.max_ocean_scaled,3384.14671,TRUE
min_sst_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled,3384.147465,TRUE
