temp_variable,sign,trait_variable,AICc,converge,DeltaAIC
max_sbt_temp_change_lag5_scaled,+,age.max_ocean_scaled,3710.05738,TRUE,
min_sst_temp_change_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3710.059012,TRUE,
max_sbt_temp_lag10_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.069893,TRUE,
seas_sst_temp_lag9_scaled,+,age.max_ocean_scaled,3710.07219,TRUE,
seas_sbt_temp_lag1_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3710.073372,TRUE,
seas_sbt_temp_change_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.07492,TRUE,
seas_sst_temp_lag8_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3710.075041,TRUE,
max_sst_temp_change_lag4_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3710.075067,TRUE,
min_sbt_temp_change_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.08342,TRUE,
max_sbt_temp_change_lag4_scaled,+,age.max_ocean_scaled,3710.084084,TRUE,
min_sst_temp_change_lag3_scaled,+,age.max_ocean_scaled,3710.089266,TRUE,
seas_sbt_temp_change_abs_lag4_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3710.089955,TRUE,
seas_sbt_temp_lag10_scaled,+,age.max_ocean_scaled,3710.090165,TRUE,
min_sst_temp_lag4_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.09298,TRUE,
min_sst_temp_change_abs_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3710.096876,TRUE,
max_sst_temp_change_abs_lag6_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3710.098013,TRUE,
seas_sbt_temp_change_abs_lag3_scaled,+,age.max_ocean_scaled,3710.101566,TRUE,
seas_sbt_temp_change_abs_lag4_scaled,+,age.max_ocean_scaled,3710.101935,TRUE,
max_sbt_temp_lag6_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.10269,TRUE,
max_sbt_temp_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.10269,TRUE,
max_sst_temp_change_abs_lag6_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3710.103674,TRUE,
min_sst_temp_change_lag1_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3710.10475,TRUE,
seas_sst_temp_change_lag9_scaled,+,age.max_ocean_scaled,3710.10535,TRUE,
seas_sbt_temp_change_lag3_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.111403,TRUE,
max_sst_temp_lag10_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3710.112551,TRUE,
max_sst_temp_change_abs_lag3_scaled,+,age.max_ocean_scaled,3710.114715,TRUE,
max_sbt_temp_lag3_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.122831,TRUE,
max_sbt_temp_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.122831,TRUE,
seas_sst_temp_change_lag2_scaled,+,age.max_ocean_scaled,3710.12321,TRUE,
max_sbt_temp_change_lag7_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.124827,TRUE,
min_sbt_temp_change_abs_scaled,+,age.max_ocean_scaled,3710.129408,TRUE,
max_sbt_temp_change_abs_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.129896,TRUE,
max_sbt_temp_change_abs_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.129896,TRUE,
min_sst_temp_change_abs_lag4_scaled,+,age.max_ocean_scaled,3710.133885,TRUE,
min_sbt_temp_scaled,+,age.max_ocean_scaled,3710.137209,TRUE,
seas_sst_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.138926,TRUE,
max_sbt_temp_lag2_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3710.140376,TRUE,
max_sst_temp_lag6_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.141522,TRUE,
max_sst_temp_change_abs_lag7_scaled,+,age.max_ocean_scaled,3710.150515,TRUE,
seas_sbt_temp_change_abs_lag7_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.150869,TRUE,
min_sst_temp_change_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.151516,TRUE,
min_sst_temp_change_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.154949,TRUE,
seas_sbt_temp_change_lag4_scaled,*,age.max_ocean_scaled,3710.15967,TRUE,
min_sst_temp_change_abs_lag6_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3710.160029,TRUE,
seas_sbt_temp_lag3_scaled,+,age.max_ocean_scaled,3710.160713,TRUE,
max_sst_temp_change_lag1_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.163804,TRUE,
max_sbt_temp_change_abs_lag5_scaled,*,age.max_ocean_scaled,3710.164149,TRUE,
max_sbt_temp_change_lag1_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.166233,TRUE,
seas_sst_temp_change_lag3_scaled,+,age.max_ocean_scaled,3710.166997,TRUE,
min_sst_temp_lag4_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.168283,TRUE,
max_sst_temp_change_lag9_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.169034,TRUE,
min_sst_temp_lag5_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3710.169372,TRUE,
seas_sst_temp_change_abs_lag1_scaled,*,age.max_ocean_scaled,3710.1696,TRUE,
min_sbt_temp_change_lag1_scaled,*,age.max_ocean_scaled,3710.171238,TRUE,
min_sbt_temp_change_lag5_scaled,+,age.max_ocean_scaled,3710.172072,TRUE,
min_sst_temp_change_abs_lag7_scaled,+,age.max_ocean_scaled,3710.179776,TRUE,
seas_sst_temp_change_lag5_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3710.181845,TRUE,
seas_sbt_temp_lag1_scaled,+,age.max_ocean_scaled,3710.186007,TRUE,
min_sst_temp_change_lag4_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.18666,TRUE,
max_sst_temp_change_abs_lag5_scaled,+,age.max_ocean_scaled,3710.186729,TRUE,
seas_sbt_temp_change_abs_lag8_scaled,+,age.max_ocean_scaled,3710.187556,TRUE,
max_sbt_temp_change_lag6_scaled,+,age.max_ocean_scaled,3710.187714,TRUE,
max_sst_temp_change_lag6_scaled,+,age.max_ocean_scaled,3710.188783,TRUE,
seas_sst_temp_change_abs_lag4_scaled,+,age.max_ocean_scaled,3710.190564,TRUE,
min_sbt_temp_change_abs_lag1_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.193082,TRUE,
seas_sst_temp_change_abs_lag5_scaled,+,age.max_ocean_scaled,3710.194381,TRUE,
min_sst_temp_lag2_scaled,+,age.max_ocean_scaled,3710.194591,TRUE,
seas_sbt_temp_change_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.195141,TRUE,
seas_sbt_temp_change_lag8_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.195141,TRUE,
max_sbt_temp_lag2_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.197255,TRUE,
min_sst_temp_change_abs_lag5_scaled,+,age.max_ocean_scaled,3710.197581,TRUE,
min_sbt_temp_change_abs_lag2_scaled,+,age.max_ocean_scaled,3710.19843,TRUE,
max_sbt_temp_change_abs_lag9_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.199541,TRUE,
seas_sst_temp_change_lag1_scaled,+,age.max_ocean_scaled,3710.200866,TRUE,
min_sst_temp_scaled,+,age.max_ocean_scaled,3710.201306,TRUE,
seas_sbt_temp_lag9_scaled,+,age.max_ocean_scaled,3710.202028,TRUE,
min_sst_temp_change_abs_lag9_scaled,+,age.max_ocean_scaled,3710.204221,TRUE,
min_sbt_temp_lag7_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3710.206479,TRUE,
0,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.206639,TRUE,
0,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.206639,TRUE,
seas_sbt_temp_change_lag5_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3710.207906,TRUE,
seas_sbt_temp_lag2_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.211054,TRUE,
seas_sst_temp_change_abs_lag3_scaled,*,age.max_ocean_scaled,3710.214794,TRUE,
seas_sst_temp_lag6_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.215789,TRUE,
seas_sbt_temp_change_lag4_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.218745,TRUE,
seas_sst_temp_change_abs_lag7_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3710.219626,TRUE,
seas_sst_temp_lag7_scaled,+,age.max_ocean_scaled,3710.222422,TRUE,
min_sst_temp_lag3_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.227102,TRUE,
max_sbt_temp_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.234537,TRUE,
max_sbt_temp_lag7_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.234537,TRUE,
max_sbt_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3710.236702,TRUE,
min_sbt_temp_change_lag7_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.255752,TRUE,
min_sst_temp_change_lag7_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3710.255844,TRUE,
min_sbt_temp_change_lag7_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3710.257415,TRUE,
seas_sbt_temp_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.258109,TRUE,
seas_sbt_temp_lag8_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.258109,TRUE,
seas_sbt_temp_change_abs_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.26134,TRUE,
min_sst_temp_lag6_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.262023,TRUE,
min_sbt_temp_change_lag4_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.265889,TRUE,
min_sbt_temp_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.266615,TRUE,
min_sbt_temp_lag8_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.266615,TRUE,
min_sbt_temp_change_lag6_scaled,*,age.max_ocean_scaled,3710.276696,TRUE,
min_sbt_temp_change_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.280864,TRUE,
min_sbt_temp_change_lag6_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.280864,TRUE,
max_sbt_temp_lag6_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3710.281971,TRUE,
min_sst_temp_lag1_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.283715,TRUE,
min_sbt_temp_change_abs_lag9_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3710.290871,TRUE,
seas_sbt_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3710.296735,TRUE,
max_sst_temp_change_lag5_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3710.298782,TRUE,
max_sbt_temp_change_abs_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3710.302755,TRUE,
max_sst_temp_lag2_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.310308,TRUE,
max_sbt_temp_change_lag5_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.310773,TRUE,
min_sst_temp_lag9_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3710.313333,TRUE,
min_sbt_temp_change_lag3_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3710.320633,TRUE,
seas_sbt_temp_change_lag3_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3710.325153,TRUE,
min_sst_temp_change_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.329664,TRUE,
min_sbt_temp_change_lag8_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.33542,TRUE,
min_sst_temp_change_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3710.337886,TRUE,
min_sbt_temp_change_lag8_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3710.341702,TRUE,
max_sst_temp_change_lag1_scaled,*,age.max_ocean_scaled,3710.35415,TRUE,
min_sbt_temp_lag1_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.361772,TRUE,
max_sst_temp_lag8_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3710.370098,TRUE,
seas_sst_temp_change_abs_lag7_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.375203,TRUE,
seas_sbt_temp_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3710.375655,TRUE,
seas_sst_temp_change_abs_lag4_scaled,*,age.max_ocean_scaled,3710.379423,TRUE,
min_sst_temp_change_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.379728,TRUE,
min_sst_temp_change_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.379728,TRUE,
seas_sst_temp_lag4_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.382397,TRUE,
max_sbt_temp_lag1_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.382733,TRUE,
max_sst_temp_change_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.388603,TRUE,
max_sst_temp_change_lag1_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.388603,TRUE,
min_sbt_temp_change_abs_lag3_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.389245,TRUE,
min_sbt_temp_lag3_scaled,*,length.max_ocean_scaled,3710.39267,TRUE,
max_sbt_temp_change_lag2_scaled,*,age.max_ocean_scaled,3710.394419,TRUE,
seas_sbt_temp_change_abs_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3710.394763,TRUE,
min_sst_temp_change_lag6_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.399523,TRUE,
min_sbt_temp_change_abs_lag1_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3710.401562,TRUE,
min_sbt_temp_lag6_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3710.407003,TRUE,
min_sst_temp_lag7_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3710.413573,TRUE,
min_sbt_temp_lag4_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3710.420344,TRUE,
max_sst_temp_lag2_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.422522,TRUE,
min_sst_temp_change_lag5_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.426477,TRUE,
min_sbt_temp_lag2_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.428951,TRUE,
min_sst_temp_change_lag1_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.431519,TRUE,
min_sst_temp_change_lag4_scaled,*,age.max_ocean_scaled,3710.433906,TRUE,
min_sbt_temp_change_abs_lag7_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.444302,TRUE,
min_sst_temp_change_lag9_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3710.444418,TRUE,
min_sbt_temp_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.448355,TRUE,
seas_sbt_temp_lag9_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3710.449603,TRUE,
seas_sst_temp_change_abs_lag3_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.457646,TRUE,
seas_sbt_temp_lag5_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.458694,TRUE,
max_sbt_temp_change_lag4_scaled,*,age.max_ocean_scaled,3710.466772,TRUE,
seas_sbt_temp_change_abs_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.478465,TRUE,
seas_sbt_temp_change_abs_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.478465,TRUE,
min_sbt_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3710.478816,TRUE,
min_sbt_temp_change_lag1_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3710.47903,TRUE,
min_sbt_temp_change_lag7_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3710.480225,TRUE,
min_sst_temp_change_lag6_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.480327,TRUE,
seas_sst_temp_lag1_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3710.482448,TRUE,
seas_sbt_temp_change_lag1_scaled,*,age.max_ocean_scaled,3710.483788,TRUE,
seas_sst_temp_change_abs_lag9_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.485618,TRUE,
min_sst_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.486653,TRUE,
min_sbt_temp_lag10_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3710.493893,TRUE,
seas_sst_temp_lag8_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3710.497055,TRUE,
seas_sbt_temp_change_lag1_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.497149,TRUE,
min_sst_temp_change_lag5_scaled,*,age.max_ocean_scaled,3710.499147,TRUE,
max_sbt_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3710.499471,TRUE,
seas_sst_temp_change_abs_lag7_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.500849,TRUE,
seas_sbt_temp_lag2_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.5016,TRUE,
seas_sbt_temp_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.5016,TRUE,
max_sst_temp_change_lag9_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3710.512595,TRUE,
seas_sst_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3710.516089,TRUE,
max_sbt_temp_lag7_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3710.523001,TRUE,
seas_sst_temp_change_abs_lag9_scaled,*,age.max_ocean_scaled,3710.530269,TRUE,
min_sbt_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3710.535823,TRUE,
max_sbt_temp_change_lag5_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3710.536012,TRUE,
max_sbt_temp_lag2_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.538214,TRUE,
max_sbt_temp_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.538214,TRUE,
max_sst_temp_change_lag5_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.539367,TRUE,
min_sbt_temp_lag4_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.545563,TRUE,
seas_sbt_temp_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.547286,TRUE,
min_sst_temp_lag5_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.552172,TRUE,
seas_sbt_temp_change_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3710.552328,TRUE,
max_sst_temp_change_lag8_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.568944,TRUE,18.57299445
max_sbt_temp_lag5_scaled,*,length.max_ocean_scaled,3710.569243,TRUE,
min_sst_temp_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.57014,TRUE,
min_sst_temp_lag3_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.57014,TRUE,
max_sbt_temp_change_lag3_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.574419,TRUE,2.373197058
max_sst_temp_change_scaled,*,age.max_ocean_scaled,3710.574745,TRUE,
seas_sst_temp_change_abs_lag8_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.581564,TRUE,
seas_sbt_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.587552,TRUE,
min_sbt_temp_change_lag2_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.588733,TRUE,
seas_sst_temp_lag3_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.591075,TRUE,
min_sst_temp_lag8_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.602411,TRUE,
min_sst_temp_lag6_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.602532,TRUE,
min_sst_temp_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.602532,TRUE,
min_sbt_temp_change_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.608723,TRUE,
seas_sst_temp_change_lag6_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.614309,TRUE,
min_sst_temp_change_lag6_scaled,*,age.max_ocean_scaled,3710.615936,TRUE,
min_sbt_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.628645,TRUE,
min_sbt_temp_change_abs_lag3_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.628645,TRUE,
seas_sst_temp_lag1_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3710.629889,TRUE,
max_sbt_temp_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.631428,TRUE,
min_sst_temp_change_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.651333,TRUE,
min_sst_temp_change_lag5_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.651333,TRUE,
max_sbt_temp_lag4_scaled,*,length.max_ocean_scaled,3710.653913,TRUE,
min_sst_temp_change_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.65616,TRUE,
min_sst_temp_change_lag1_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.65616,TRUE,
max_sbt_temp_change_abs_lag2_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.657803,TRUE,
max_sbt_temp_change_abs_lag5_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.658227,TRUE,
max_sst_temp_change_lag4_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.665238,TRUE,
min_sbt_temp_change_abs_lag4_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.66528,TRUE,
seas_sst_temp_lag10_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.668875,TRUE,
max_sbt_temp_lag10_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.671467,TRUE,
seas_sst_temp_change_abs_lag2_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.677388,TRUE,
min_sbt_temp_change_abs_lag8_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.680928,TRUE,
seas_sst_temp_lag3_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.693562,TRUE,
max_sst_temp_change_lag2_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3710.694996,TRUE,
min_sbt_temp_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.698829,TRUE,
min_sbt_temp_lag1_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.698829,TRUE,
min_sst_temp_change_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.706173,TRUE,
min_sst_temp_change_lag6_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.706173,TRUE,
min_sbt_temp_change_abs_lag9_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.707592,TRUE,
seas_sbt_temp_change_abs_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3710.712149,TRUE,
seas_sst_temp_change_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.712575,TRUE,
seas_sst_temp_change_lag4_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.713964,TRUE,
min_sbt_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3710.715205,TRUE,
seas_sst_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.715212,TRUE,
seas_sst_temp_change_abs_lag9_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.715212,TRUE,
min_sbt_temp_lag9_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3710.719085,TRUE,
min_sst_temp_lag4_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.71986,TRUE,
max_sbt_temp_change_lag9_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3710.721864,TRUE,
seas_sst_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.722792,TRUE,
seas_sst_temp_change_abs_lag7_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.722792,TRUE,
seas_sbt_temp_change_lag1_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.723125,TRUE,
seas_sbt_temp_change_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.723125,TRUE,
max_sst_temp_lag2_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3710.745145,TRUE,
max_sst_temp_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3710.745145,TRUE,
