temp_variable,sign,trait_variable,AICc,converge,DeltaAIC
seas_sst_temp_lag9_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3421.250537,TRUE,20.69633697
min_sbt_temp_change_lag7_scaled,*,age.max_ocean_scaled,3421.252481,TRUE,20.69828093
max_sst_temp_change_abs_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.252899,TRUE,20.69869873
seas_sbt_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3421.2531,TRUE,20.69889988
max_sbt_temp_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3421.256928,TRUE,20.70272737
seas_sbt_temp_lag3_scaled,+,age.maturity_ocean_scaled,3421.258154,TRUE,20.70395372
min_sst_temp_change_lag2_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3421.260859,TRUE,20.70665841
min_sbt_temp_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3421.263812,TRUE,20.70961167
min_sbt_temp_change_abs_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.265141,TRUE,20.71094013
min_sbt_temp_change_lag3_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.292982,TRUE,20.73878154
min_sst_temp_change_abs_lag7_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.29418,TRUE,20.73997948
0,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.294471,TRUE,20.7402708
seas_sst_temp_change_lag6_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.296139,TRUE,20.74193881
seas_sst_temp_lag4_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3421.308245,TRUE,20.75404449
seas_sst_temp_lag9_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3421.308271,TRUE,20.75407104
seas_sbt_temp_lag10_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3421.309529,TRUE,20.75532833
max_sst_temp_change_lag7_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3421.320448,TRUE,20.76624778
max_sst_temp_lag8_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3421.321858,TRUE,20.76765705
seas_sst_temp_change_abs_lag8_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3421.331627,TRUE,20.77742642
max_sst_temp_change_lag6_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3421.332869,TRUE,20.7786681
seas_sst_temp_lag4_scaled,*,age.max_ocean_scaled,3421.33569,TRUE,20.78148992
min_sbt_temp_change_lag9_scaled,+,age.maturity_ocean_scaled,3421.337918,TRUE,20.78371801
max_sst_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3421.346929,TRUE,20.79272861
max_sst_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3421.346929,TRUE,20.79272861
max_sbt_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled,3421.352584,TRUE,20.79838315
min_sbt_temp_change_lag7_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.357575,TRUE,20.80337493
min_sst_temp_change_abs_lag2_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3421.361644,TRUE,20.80744347
seas_sst_temp_change_abs_lag4_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3421.37444,TRUE,20.8202391
min_sbt_temp_change_lag2_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3421.383473,TRUE,20.82927253
seas_sst_temp_lag3_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3421.384348,TRUE,20.83014727
min_sst_temp_change_abs_lag5_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3421.393259,TRUE,20.83905814
max_sst_temp_lag3_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.394121,TRUE,20.83992038
seas_sbt_temp_change_lag9_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3421.399466,TRUE,20.84526509
max_sst_temp_lag6_scaled,+,age.maturity_ocean_scaled,3421.4016,TRUE,20.84739984
seas_sbt_temp_change_abs_lag2_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3421.405569,TRUE,20.85136815
min_sbt_temp_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3421.408249,TRUE,20.85404862
min_sst_temp_change_lag3_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3421.411207,TRUE,20.85700679
seas_sbt_temp_change_abs_lag3_scaled,+,age.maturity_ocean_scaled,3421.41616,TRUE,20.86195961
max_sbt_temp_lag7_scaled,+,age.max_ocean_scaled,3421.419444,TRUE,20.86524319
max_sst_temp_change_abs_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.421874,TRUE,20.86767399
min_sbt_temp_change_lag3_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3421.425058,TRUE,20.87085771
max_sst_temp_lag4_scaled,+,age.maturity_ocean_scaled,3421.429208,TRUE,20.87500713
min_sbt_temp_lag7_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.430093,TRUE,20.87589292
max_sst_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3421.430868,TRUE,20.87666793
max_sbt_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.431025,TRUE,20.8768248
seas_sst_temp_change_abs_lag3_scaled,+,age.max_ocean_scaled,3421.436408,TRUE,20.88220764
min_sst_temp_lag4_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3421.441061,TRUE,20.88686057
min_sbt_temp_change_abs_lag6_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.442859,TRUE,20.88865855
min_sbt_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled,3421.443563,TRUE,20.88936234
seas_sst_temp_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3421.450407,TRUE,20.89620625
max_sbt_temp_change_abs_lag7_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.452366,TRUE,20.89816583
max_sbt_temp_change_abs_lag8_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.461252,TRUE,20.90705154
seas_sst_temp_lag4_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3421.462633,TRUE,20.90843242
min_sbt_temp_change_abs_lag2_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.463764,TRUE,20.90956354
min_sst_temp_change_abs_lag3_scaled,+,age.max_ocean_scaled,3421.463902,TRUE,20.90970119
seas_sbt_temp_lag3_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3421.481598,TRUE,20.9273978
max_sbt_temp_lag8_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.482373,TRUE,20.92817239
seas_sbt_temp_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3421.48242,TRUE,20.92821982
min_sst_temp_change_lag6_scaled,+,age.max_ocean_scaled,3421.482554,TRUE,20.92835337
seas_sst_temp_lag6_scaled,+,age.maturity_ocean_scaled,3421.486361,TRUE,20.93216031
min_sbt_temp_lag4_scaled,*,length.max_ocean_scaled,3421.486699,TRUE,20.9324986
min_sbt_temp_change_abs_lag3_scaled,*,age.max_ocean_scaled,3421.495817,TRUE,20.94161649
seas_sst_temp_lag1_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3421.500062,TRUE,20.94586205
max_sst_temp_change_abs_lag1_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3421.502231,TRUE,20.9480301
seas_sst_temp_lag1_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.511808,TRUE,20.95760707
seas_sst_temp_change_abs_lag3_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.519061,TRUE,20.96486011
min_sbt_temp_change_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3421.524305,TRUE,20.97010436
min_sst_temp_lag5_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.532401,TRUE,20.97820101
min_sbt_temp_change_lag9_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3421.536061,TRUE,20.98186025
seas_sbt_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled,3421.549333,TRUE,20.99513281
seas_sst_temp_change_abs_lag6_scaled,+,age.maturity_ocean_scaled,3421.550877,TRUE,20.99667626
seas_sbt_temp_lag6_scaled,*,age.maturity_ocean_scaled,3421.552385,TRUE,20.99818431
min_sst_temp_change_abs_lag2_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3421.559514,TRUE,21.00531353
min_sst_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3421.559514,TRUE,21.00531353
max_sbt_temp_change_abs_lag9_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3421.564697,TRUE,21.01049625
max_sst_temp_lag5_scaled,+,age.maturity_ocean_scaled,3421.574107,TRUE,21.01990665
min_sbt_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.5755,TRUE,21.02129976
min_sst_temp_change_lag6_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.580719,TRUE,21.02651862
min_sst_temp_change_abs_lag3_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.585482,TRUE,21.03128159
seas_sbt_temp_change_abs_lag3_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3421.592278,TRUE,21.03807748
min_sbt_temp_change_abs_lag3_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.593178,TRUE,21.03897789
max_sst_temp_change_lag8_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.600751,TRUE,21.04655041
max_sst_temp_lag9_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3421.603497,TRUE,21.04929648
min_sbt_temp_lag7_scaled,+,age.max_ocean_scaled,3421.603975,TRUE,21.0497748
max_sst_temp_lag2_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3421.608211,TRUE,21.05401032
min_sbt_temp_change_lag4_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3421.609027,TRUE,21.05482651
seas_sbt_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.619191,TRUE,21.06499044
min_sst_temp_lag8_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.620609,TRUE,21.06640814
seas_sst_temp_lag7_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3421.623131,TRUE,21.0689305
seas_sbt_temp_lag3_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3421.639469,TRUE,21.08526822
seas_sst_temp_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3421.648088,TRUE,21.09388769
seas_sst_temp_lag4_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3421.648088,TRUE,21.09388769
max_sbt_temp_lag8_scaled,+,age.max_ocean_scaled,3421.651668,TRUE,21.09746724
max_sst_temp_change_abs_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3421.652765,TRUE,21.09856492
seas_sbt_temp_change_abs_lag3_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3421.653256,TRUE,21.09905513
min_sst_temp_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3421.655424,TRUE,21.10122357
seas_sst_temp_lag4_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.658816,TRUE,21.10461533
min_sbt_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled,3421.66376,TRUE,21.10955966
seas_sbt_temp_lag8_scaled,*,age.max_ocean_scaled + length.max_ocean_scaled,3421.671776,TRUE,21.11757586
max_sst_temp_change_abs_lag9_scaled,+,age.maturity_ocean_scaled,3421.672357,TRUE,21.11815615
seas_sbt_temp_lag2_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3421.684604,TRUE,21.13040342
min_sst_temp_change_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3421.690377,TRUE,21.13617605
max_sst_temp_change_abs_lag7_scaled,+,age.max_ocean_scaled,3421.693916,TRUE,21.13971533
min_sbt_temp_change_lag9_scaled,*,age.max_ocean_scaled,3421.695705,TRUE,21.14150456
seas_sst_temp_change_lag2_scaled,*,age.maturity_ocean_scaled,3421.705728,TRUE,21.15152725
max_sbt_temp_lag6_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.705874,TRUE,21.15167369
min_sst_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3421.716012,TRUE,21.16181156
seas_sst_temp_lag9_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3421.717739,TRUE,21.1635385
max_sst_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3421.719485,TRUE,21.16528445
min_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled,3421.71974,TRUE,21.16553974
min_sst_temp_lag5_scaled,+,age.max_ocean_scaled,3421.722202,TRUE,21.16800161
seas_sst_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled,3421.723174,TRUE,21.16897361
min_sbt_temp_change_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3421.729551,TRUE,21.17535102
min_sbt_temp_change_lag9_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3421.729551,TRUE,21.17535102
max_sbt_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3421.733383,TRUE,21.1791824
seas_sbt_temp_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3421.73403,TRUE,21.17983003
seas_sst_temp_lag6_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3421.734034,TRUE,21.17983393
max_sst_temp_change_lag9_scaled,+,age.max_ocean_scaled,3421.737558,TRUE,21.18335797
min_sbt_temp_change_abs_lag2_scaled,*,age.max_ocean_scaled,3421.744028,TRUE,21.18982767
seas_sbt_temp_change_abs_lag3_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3421.74626,TRUE,21.19206
0,+,age.max_ocean_scaled + tl_ocean_scaled,3421.746958,TRUE,21.19275709
seas_sst_temp_change_abs_lag6_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3421.747476,TRUE,21.19327534
seas_sbt_temp_change_abs_lag8_scaled,+,age.maturity_ocean_scaled,3421.747509,TRUE,21.19330808
seas_sst_temp_change_lag3_scaled,+,age.max_ocean_scaled,3421.748993,TRUE,21.19479291
seas_sbt_temp_change_abs_lag5_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3421.754849,TRUE,21.20064889
seas_sst_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3421.763915,TRUE,21.20971424
max_sbt_temp_change_abs_lag4_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3421.7642,TRUE,21.20999925
seas_sbt_temp_change_abs_lag4_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3421.772245,TRUE,21.21804449
seas_sst_temp_change_lag6_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3421.780645,TRUE,21.22644433
min_sst_temp_lag1_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.789205,TRUE,21.23500451
max_sst_temp_change_abs_lag7_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.791295,TRUE,21.23709448
min_sbt_temp_change_abs_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.797122,TRUE,21.2429218
max_sst_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled,3421.797299,TRUE,21.2430984
min_sbt_temp_change_lag9_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.802378,TRUE,21.24817715
min_sst_temp_lag5_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3421.802795,TRUE,21.24859409
min_sst_temp_change_lag4_scaled,+,age.max_ocean_scaled,3421.802887,TRUE,21.24868666
max_sst_temp_lag6_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3421.803328,TRUE,21.24912791
seas_sst_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.806414,TRUE,21.25221311
seas_sbt_temp_lag3_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3421.810364,TRUE,21.25616346
seas_sbt_temp_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3421.810364,TRUE,21.25616346
min_sst_temp_change_abs_lag5_scaled,+,age.max_ocean_scaled,3421.817868,TRUE,21.26366771
seas_sbt_temp_change_abs_lag3_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3421.820634,TRUE,21.26643366
seas_sbt_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3421.820634,TRUE,21.26643366
seas_sbt_temp_change_abs_lag1_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3421.820915,TRUE,21.26671504
min_sbt_temp_change_lag7_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3421.822841,TRUE,21.26864026
seas_sbt_temp_lag10_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3421.822969,TRUE,21.26876879
min_sst_temp_lag2_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.823174,TRUE,21.26897401
max_sst_temp_change_lag9_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.831617,TRUE,21.27741631
seas_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3421.835759,TRUE,21.28155867
max_sst_temp_lag4_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3421.839317,TRUE,21.28511683
min_sbt_temp_change_abs_lag2_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.842128,TRUE,21.28792793
seas_sst_temp_change_lag3_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.844363,TRUE,21.29016301
max_sbt_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3421.855318,TRUE,21.30111795
max_sbt_temp_lag6_scaled,+,age.max_ocean_scaled,3421.858806,TRUE,21.30460599
seas_sst_temp_lag1_scaled,+,age.maturity_ocean_scaled,3421.859289,TRUE,21.30508868
min_sbt_temp_change_abs_lag5_scaled,+,age.max_ocean_scaled,3421.862563,TRUE,21.30836305
max_sst_temp_change_abs_lag4_scaled,*,age.maturity_ocean_scaled,3421.863372,TRUE,21.30917202
seas_sst_temp_lag1_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3421.87103,TRUE,21.31682951
seas_sbt_temp_change_lag2_scaled,+,age.maturity_ocean_scaled,3421.87477,TRUE,21.32056994
max_sst_temp_lag3_scaled,+,age.maturity_ocean_scaled,3421.878518,TRUE,21.32431725
max_sst_temp_lag8_scaled,+,0,3421.879907,TRUE,21.3257061
min_sst_temp_change_abs_lag5_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.885466,TRUE,21.33126578
max_sst_temp_change_abs_lag9_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3421.885829,TRUE,21.33162831
min_sst_temp_lag7_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.88963,TRUE,21.33542906
min_sst_temp_change_lag4_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.894848,TRUE,21.34064715
seas_sbt_temp_scaled,*,age.maturity_ocean_scaled,3421.896564,TRUE,21.34236394
seas_sst_temp_lag6_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3421.904433,TRUE,21.35023265
min_sst_temp_change_lag2_scaled,+,0,3421.905669,TRUE,21.35146872
seas_sst_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3421.906169,TRUE,21.35196806
max_sst_temp_change_abs_scaled,*,age.maturity_ocean_scaled,3421.907928,TRUE,21.35372715
seas_sst_temp_lag6_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3421.91012,TRUE,21.3559191
seas_sst_temp_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3421.91012,TRUE,21.3559191
min_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3421.913684,TRUE,21.35948396
min_sst_temp_lag3_scaled,+,age.max_ocean_scaled,3421.916891,TRUE,21.36269019
max_sbt_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.918213,TRUE,21.36401249
min_sbt_temp_change_abs_lag5_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.920823,TRUE,21.36662282
min_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3421.929779,TRUE,21.37557882
seas_sbt_temp_change_abs_lag4_scaled,+,age.max_ocean_scaled,3421.932371,TRUE,21.37817097
seas_sst_temp_lag6_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3421.934726,TRUE,21.38052594
max_sst_temp_change_lag6_scaled,*,length.max_ocean_scaled,3421.935508,TRUE,21.3813079
seas_sbt_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + age.max_ocean_scaled,3421.93676,TRUE,21.38256
min_sbt_temp_change_abs_scaled,*,age.max_ocean_scaled,3421.936769,TRUE,21.38256822
seas_sst_temp_change_abs_lag6_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3421.938466,TRUE,21.38426529
seas_sst_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3421.938466,TRUE,21.38426529
max_sst_temp_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3421.942098,TRUE,21.38789763
max_sst_temp_lag2_scaled,+,age.max_ocean_scaled + length.max_ocean_scaled,3421.942098,TRUE,21.38789763
min_sst_temp_lag1_scaled,+,age.max_ocean_scaled,3421.949623,TRUE,21.39542278
min_sbt_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.953913,TRUE,21.3997121
seas_sbt_temp_lag9_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3421.95617,TRUE,21.40196979
max_sbt_temp_change_lag5_scaled,*,age.max_ocean_scaled,3421.965296,TRUE,21.41109518
max_sbt_temp_change_lag9_scaled,+,age.max_ocean_scaled,3421.966212,TRUE,21.41201172
max_sbt_temp_lag10_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.968084,TRUE,21.4138833
seas_sst_temp_lag4_scaled,*,age.max_ocean_scaled + tl_ocean_scaled,3421.972007,TRUE,21.41780676
min_sst_temp_change_abs_lag1_scaled,+,age.max_ocean_scaled,3421.97294,TRUE,21.41873929
max_sst_temp_lag5_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3421.975401,TRUE,21.42120011
max_sst_temp_change_abs_lag9_scaled,*,age.max_ocean_scaled,3421.977486,TRUE,21.42328545
seas_sbt_temp_change_abs_lag8_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3421.980089,TRUE,21.42588904
seas_sbt_temp_change_abs_lag8_scaled,*,tl_ocean_scaled + age.max_ocean_scaled,3421.982736,TRUE,21.42853535
min_sst_temp_lag2_scaled,+,age.max_ocean_scaled,3421.985229,TRUE,21.43102812
seas_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled,3421.985464,TRUE,21.43126343
max_sbt_temp_change_abs_lag2_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.989436,TRUE,21.4352351
max_sbt_temp_change_lag5_scaled,*,age.maturity_ocean_scaled,3421.990174,TRUE,21.43597347
seas_sst_temp_change_abs_lag3_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.990697,TRUE,21.43649662
seas_sst_temp_lag6_scaled,*,age.max_ocean_scaled,3421.992698,TRUE,21.43849776
max_sbt_temp_lag5_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3421.997948,TRUE,21.4437474
min_sst_temp_change_abs_lag3_scaled,+,age.max_ocean_scaled + tl_ocean_scaled,3421.999756,TRUE,21.44555601
max_sst_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3422.000478,TRUE,21.44627803
min_sbt_temp_change_abs_scaled,*,age.max_ocean_scaled + age.maturity_ocean_scaled,3422.004645,TRUE,21.45044407
seas_sbt_temp_change_abs_lag4_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3422.005662,TRUE,21.45146167
min_sst_temp_scaled,+,age.max_ocean_scaled + age.maturity_ocean_scaled,3422.012192,TRUE,21.45799149
