temp_variable,sign,trait_variable,AICc,converge,DeltaAIC
max_sst_temp_lag6_scaled,+,length.max_ocean_scaled,3675.40917,TRUE,27.85182762
min_sbt_temp_lag1_scaled,+,age.maturity_ocean_scaled,3675.420311,TRUE,27.86296877
seas_sst_temp_change_abs_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3675.423518,TRUE,27.86617572
min_sst_temp_lag1_scaled,*,length.max_ocean_scaled,3675.423768,TRUE,27.86642599
max_sst_temp_lag4_scaled,+,0,3675.424877,TRUE,27.86753538
min_sst_temp_change_lag7_scaled,*,age.maturity_ocean_scaled,3675.428375,TRUE,27.8710332
seas_sbt_temp_change_abs_lag5_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.438222,TRUE,27.88087965
seas_sbt_temp_lag3_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3675.440741,TRUE,27.88339862
min_sst_temp_lag8_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3675.441557,TRUE,27.88421497
max_sst_temp_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3675.450394,TRUE,27.89305164
min_sst_temp_lag4_scaled,+,age.maturity_ocean_scaled,3675.467677,TRUE,27.91033544
min_sst_temp_change_lag9_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.468754,TRUE,27.91141189
seas_sbt_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3675.472529,TRUE,27.91518746
seas_sst_temp_change_abs_scaled,+,tl_ocean_scaled,3675.487576,TRUE,27.93023379
max_sbt_temp_lag7_scaled,+,age.maturity_ocean_scaled,3675.488277,TRUE,27.93093457
seas_sst_temp_lag10_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3675.489107,TRUE,27.93176542
min_sst_temp_lag5_scaled,*,age.maturity_ocean_scaled,3675.492994,TRUE,27.9356521
min_sbt_temp_change_abs_lag8_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3675.505604,TRUE,27.94826182
min_sbt_temp_lag2_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3675.507014,TRUE,27.94967241
seas_sst_temp_change_lag4_scaled,+,age.maturity_ocean_scaled,3675.510464,TRUE,27.95312238
min_sst_temp_lag3_scaled,+,age.maturity_ocean_scaled,3675.524928,TRUE,27.96758647
seas_sst_temp_lag9_scaled,+,age.maturity_ocean_scaled,3675.544861,TRUE,27.98751945
max_sbt_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3675.548593,TRUE,27.99125128
seas_sbt_temp_lag5_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3675.552494,TRUE,27.99515174
max_sst_temp_change_abs_lag1_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.555617,TRUE,27.99827507
seas_sst_temp_lag3_scaled,+,length.max_ocean_scaled,3675.555959,TRUE,27.99861742
seas_sst_temp_lag10_scaled,*,tl_ocean_scaled,3675.558489,TRUE,28.00114667
min_sst_temp_lag5_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3675.567256,TRUE,28.00991376
min_sbt_temp_lag1_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3675.569316,TRUE,28.01197375
max_sbt_temp_change_abs_lag1_scaled,+,age.maturity_ocean_scaled,3675.573522,TRUE,28.01618026
min_sst_temp_lag9_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3675.575263,TRUE,28.01792145
seas_sst_temp_lag1_scaled,*,age.maturity_ocean_scaled,3675.583504,TRUE,28.02616163
seas_sst_temp_change_abs_lag6_scaled,*,length.max_ocean_scaled,3675.58682,TRUE,28.0294778
max_sbt_temp_lag7_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3675.605035,TRUE,28.0476926
min_sst_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3675.606207,TRUE,28.04886554
max_sbt_temp_change_abs_lag3_scaled,+,age.maturity_ocean_scaled,3675.60629,TRUE,28.04894816
min_sst_temp_change_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3675.606471,TRUE,28.04912954
seas_sbt_temp_change_abs_lag2_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3675.637901,TRUE,28.0805594
seas_sbt_temp_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3675.640516,TRUE,28.08317367
seas_sst_temp_change_lag7_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3675.656939,TRUE,28.09959722
min_sst_temp_lag3_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3675.66063,TRUE,28.10328791
seas_sst_temp_change_lag4_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.681533,TRUE,28.12419133
min_sst_temp_change_lag1_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3675.704466,TRUE,28.14712451
seas_sbt_temp_lag6_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.709775,TRUE,28.15243324
0,+,age.maturity_ocean_scaled,3675.714515,TRUE,28.15717336
min_sbt_temp_lag4_scaled,+,age.maturity_ocean_scaled,3675.722218,TRUE,28.16487558
max_sbt_temp_change_abs_lag1_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.724012,TRUE,28.1666697
min_sbt_temp_change_abs_lag3_scaled,+,age.maturity_ocean_scaled,3675.729932,TRUE,28.17259034
max_sst_temp_change_lag5_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3675.733831,TRUE,28.17648875
seas_sst_temp_lag10_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3675.737841,TRUE,28.18049951
seas_sst_temp_change_lag8_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3675.742322,TRUE,28.18498037
min_sst_temp_change_lag2_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3675.743967,TRUE,28.18662537
max_sst_temp_change_abs_scaled,+,length.max_ocean_scaled,3675.744647,TRUE,28.18730472
max_sst_temp_lag8_scaled,*,tl_ocean_scaled,3675.758791,TRUE,28.20144873
min_sbt_temp_lag6_scaled,+,age.maturity_ocean_scaled,3675.76238,TRUE,28.205038
max_sbt_temp_change_abs_lag3_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.76447,TRUE,28.20712832
min_sbt_temp_change_lag7_scaled,+,age.maturity_ocean_scaled,3675.777052,TRUE,28.21971021
min_sst_temp_change_lag1_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3675.778517,TRUE,28.22117494
max_sbt_temp_lag2_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.779426,TRUE,28.22208425
seas_sst_temp_lag9_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.781066,TRUE,28.22372384
min_sst_temp_change_abs_lag6_scaled,*,age.maturity_ocean_scaled,3675.784332,TRUE,28.22699018
min_sbt_temp_lag1_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.786273,TRUE,28.2289309
min_sst_temp_lag4_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.798997,TRUE,28.24165494
max_sst_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3675.821292,TRUE,28.26394955
seas_sbt_temp_lag9_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3675.830601,TRUE,28.27325938
seas_sst_temp_lag10_scaled,+,tl_ocean_scaled,3675.831448,TRUE,28.27410566
seas_sbt_temp_change_lag6_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3675.837556,TRUE,28.28021436
min_sst_temp_lag3_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.847988,TRUE,28.29064555
max_sbt_temp_change_abs_lag2_scaled,+,age.maturity_ocean_scaled,3675.850125,TRUE,28.29278304
min_sbt_temp_change_abs_lag6_scaled,+,age.maturity_ocean_scaled,3675.853298,TRUE,28.29595653
max_sbt_temp_lag7_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.870094,TRUE,28.31275214
min_sst_temp_change_abs_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3675.87248,TRUE,28.31513759
min_sbt_temp_lag6_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3675.875044,TRUE,28.31770191
seas_sst_temp_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3675.877629,TRUE,28.32028717
seas_sst_temp_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3675.881109,TRUE,28.32376657
0,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.884067,TRUE,28.32672485
min_sst_temp_lag9_scaled,+,tl_ocean_scaled,3675.888484,TRUE,28.33114218
seas_sst_temp_lag1_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3675.896002,TRUE,28.33866001
seas_sbt_temp_lag3_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3675.90405,TRUE,28.34670807
seas_sbt_temp_change_abs_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3675.919653,TRUE,28.36231145
min_sbt_temp_change_abs_lag3_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.930429,TRUE,28.37308709
seas_sst_temp_change_lag9_scaled,+,age.maturity_ocean_scaled,3675.939939,TRUE,28.38259678
min_sst_temp_change_abs_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3675.943585,TRUE,28.38624327
min_sbt_temp_change_lag7_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3675.946274,TRUE,28.38893167
min_sbt_temp_change_scaled,+,age.maturity_ocean_scaled,3675.96106,TRUE,28.40371833
max_sst_temp_lag4_scaled,*,tl_ocean_scaled,3675.970656,TRUE,28.41331373
seas_sst_temp_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3675.971303,TRUE,28.41396144
min_sbt_temp_lag2_scaled,+,age.maturity_ocean_scaled,3675.979765,TRUE,28.42242312
seas_sbt_temp_lag10_scaled,+,age.maturity_ocean_scaled,3675.987198,TRUE,28.4298563
seas_sbt_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled,3676.003943,TRUE,28.44660109
seas_sst_temp_lag7_scaled,+,age.maturity_ocean_scaled,3676.036972,TRUE,28.47962968
max_sbt_temp_change_abs_lag2_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.038673,TRUE,28.48133093
seas_sbt_temp_change_lag3_scaled,+,age.maturity_ocean_scaled,3676.041417,TRUE,28.48407488
max_sst_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled,3676.046148,TRUE,28.48880587
min_sbt_temp_change_abs_lag6_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.05138,TRUE,28.49403843
seas_sst_temp_scaled,+,tl_ocean_scaled,3676.072488,TRUE,28.51514562
min_sbt_temp_lag4_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.074572,TRUE,28.51722961
min_sbt_temp_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.074898,TRUE,28.51755604
seas_sst_temp_change_lag5_scaled,+,age.maturity_ocean_scaled,3676.075577,TRUE,28.51823525
seas_sbt_temp_change_lag6_scaled,*,age.maturity_ocean_scaled,3676.085933,TRUE,28.52859092
max_sst_temp_change_lag7_scaled,+,age.maturity_ocean_scaled,3676.0892,TRUE,28.5318582
max_sbt_temp_lag1_scaled,+,age.maturity_ocean_scaled,3676.097485,TRUE,28.54014297
seas_sbt_temp_lag1_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3676.101282,TRUE,28.5439403
min_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3676.104245,TRUE,28.54690286
seas_sst_temp_change_lag9_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.107738,TRUE,28.55039631
min_sbt_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3676.108607,TRUE,28.55126538
min_sst_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3676.112469,TRUE,28.55512697
min_sbt_temp_lag6_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.114379,TRUE,28.55703751
seas_sst_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3676.124989,TRUE,28.56764729
min_sbt_temp_change_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.129835,TRUE,28.57249282
seas_sbt_temp_lag5_scaled,+,age.maturity_ocean_scaled,3676.136226,TRUE,28.57888419
min_sbt_temp_change_abs_lag4_scaled,*,length.max_ocean_scaled,3676.139335,TRUE,28.58199343
min_sbt_temp_change_abs_lag7_scaled,+,age.maturity_ocean_scaled,3676.162893,TRUE,28.60555114
max_sbt_temp_change_abs_lag1_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.165439,TRUE,28.60809697
max_sst_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3676.176192,TRUE,28.61884962
max_sst_temp_change_lag2_scaled,*,age.maturity_ocean_scaled,3676.1777,TRUE,28.62035852
seas_sbt_temp_lag2_scaled,+,age.maturity_ocean_scaled,3676.180672,TRUE,28.62333028
max_sbt_temp_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.183161,TRUE,28.62581886
max_sbt_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.18394,TRUE,28.62659824
min_sbt_temp_change_abs_lag9_scaled,+,age.maturity_ocean_scaled,3676.209128,TRUE,28.65178617
seas_sbt_temp_change_lag3_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.21282,TRUE,28.65547839
seas_sbt_temp_change_lag6_scaled,+,age.maturity_ocean_scaled,3676.216672,TRUE,28.65932979
min_sst_temp_lag1_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3676.219014,TRUE,28.66167192
seas_sst_temp_lag9_scaled,*,age.maturity_ocean_scaled,3676.225039,TRUE,28.6676966
seas_sst_temp_change_lag5_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.245184,TRUE,28.68784254
max_sbt_temp_change_abs_lag5_scaled,+,age.maturity_ocean_scaled,3676.252005,TRUE,28.69466285
seas_sbt_temp_change_lag6_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3676.253802,TRUE,28.69646044
max_sst_temp_change_lag7_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.257858,TRUE,28.70051594
min_sst_temp_lag6_scaled,+,age.maturity_ocean_scaled,3676.258867,TRUE,28.70152521
seas_sbt_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3676.26387,TRUE,28.70652841
seas_sst_temp_lag7_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.267856,TRUE,28.71051416
seas_sbt_temp_lag10_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.272648,TRUE,28.71530558
max_sst_temp_lag6_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3676.282189,TRUE,28.72484739
seas_sst_temp_change_abs_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3676.283458,TRUE,28.72611583
seas_sst_temp_change_abs_lag6_scaled,*,length.max_ocean_scaled + tl_ocean_scaled,3676.285555,TRUE,28.72821257
seas_sst_temp_lag3_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3676.288709,TRUE,28.73136747
seas_sbt_temp_lag7_scaled,*,length.max_ocean_scaled,3676.293422,TRUE,28.73607984
min_sbt_temp_change_abs_lag3_scaled,*,length.max_ocean_scaled,3676.30411,TRUE,28.74676768
seas_sbt_temp_change_lag7_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3676.307002,TRUE,28.7496602
min_sst_temp_lag6_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.309497,TRUE,28.75215523
seas_sst_temp_change_abs_scaled,+,0,3676.314874,TRUE,28.75753237
min_sbt_temp_lag2_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.316674,TRUE,28.75933253
max_sbt_temp_change_abs_lag6_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3676.317214,TRUE,28.75987203
seas_sst_temp_change_lag7_scaled,+,length.max_ocean_scaled,3676.317557,TRUE,28.76021459
seas_sst_temp_change_abs_scaled,*,tl_ocean_scaled,3676.319659,TRUE,28.76231735
max_sbt_temp_change_lag7_scaled,+,age.maturity_ocean_scaled,3676.322367,TRUE,28.7650251
max_sst_temp_change_lag5_scaled,+,age.maturity_ocean_scaled,3676.32879,TRUE,28.77144852
seas_sst_temp_lag6_scaled,+,length.max_ocean_scaled,3676.330262,TRUE,28.77292044
seas_sst_temp_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3676.332561,TRUE,28.7752192
seas_sbt_temp_lag10_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.348429,TRUE,28.79108716
max_sbt_temp_lag1_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.350975,TRUE,28.79363354
max_sst_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3676.352094,TRUE,28.79475231
min_sst_temp_change_lag4_scaled,+,age.maturity_ocean_scaled,3676.352726,TRUE,28.79538373
seas_sbt_temp_change_lag7_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.354624,TRUE,28.79728239
min_sbt_temp_change_abs_lag7_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.358844,TRUE,28.80150211
seas_sst_temp_lag4_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3676.361323,TRUE,28.80398129
seas_sbt_temp_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.37938,TRUE,28.82203759
seas_sst_temp_lag3_scaled,+,tl_ocean_scaled,3676.386625,TRUE,28.82928257
seas_sbt_temp_change_lag6_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.386629,TRUE,28.82928697
seas_sbt_temp_scaled,+,age.maturity_ocean_scaled,3676.389795,TRUE,28.8324528
max_sbt_temp_scaled,+,age.maturity_ocean_scaled,3676.396539,TRUE,28.83919707
max_sbt_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3676.400914,TRUE,28.84357187
min_sbt_temp_change_abs_lag5_scaled,*,age.maturity_ocean_scaled,3676.401143,TRUE,28.84380082
max_sst_temp_change_abs_scaled,+,length.max_ocean_scaled + tl_ocean_scaled,3676.402936,TRUE,28.84559436
min_sbt_temp_change_abs_lag9_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.406328,TRUE,28.84898577
min_sst_temp_lag4_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.407015,TRUE,28.84967341
min_sbt_temp_lag8_scaled,+,age.maturity_ocean_scaled,3676.407594,TRUE,28.85025225
seas_sbt_temp_change_abs_lag4_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3676.409,TRUE,28.85165755
max_sbt_temp_change_abs_lag4_scaled,+,age.maturity_ocean_scaled,3676.415519,TRUE,28.85817683
min_sst_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled,3676.419425,TRUE,28.86208336
seas_sst_temp_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3676.423972,TRUE,28.86663023
max_sst_temp_lag7_scaled,+,length.max_ocean_scaled,3676.425877,TRUE,28.86853511
seas_sbt_temp_lag5_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.429701,TRUE,28.87235874
min_sst_temp_change_abs_lag6_scaled,+,age.maturity_ocean_scaled,3676.4332,TRUE,28.87585816
max_sbt_temp_change_abs_lag5_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.438408,TRUE,28.88106649
seas_sbt_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.442115,TRUE,28.88477341
min_sst_temp_lag9_scaled,+,0,3676.44581,TRUE,28.88846763
max_sbt_temp_lag1_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.447431,TRUE,28.89008885
min_sst_temp_change_lag4_scaled,*,age.maturity_ocean_scaled,3676.45824,TRUE,28.90089783
min_sbt_temp_change_lag2_scaled,+,age.maturity_ocean_scaled,3676.460201,TRUE,28.90285929
min_sbt_temp_lag4_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.472406,TRUE,28.91506429
min_sbt_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled,3676.475149,TRUE,28.91780669
seas_sbt_temp_lag2_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.480425,TRUE,28.92308264
max_sst_temp_change_abs_scaled,+,tl_ocean_scaled,3676.487398,TRUE,28.93005625
seas_sst_temp_change_abs_lag7_scaled,+,age.maturity_ocean_scaled,3676.489106,TRUE,28.93176415
max_sbt_temp_change_lag7_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.491512,TRUE,28.93416993
min_sbt_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.491522,TRUE,28.93418036
max_sst_temp_change_abs_lag1_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3676.495278,TRUE,28.93793633
max_sst_temp_change_lag5_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.499669,TRUE,28.94232666
max_sst_temp_change_lag5_scaled,*,age.maturity_ocean_scaled,3676.511689,TRUE,28.95434656
min_sst_temp_change_lag4_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.525254,TRUE,28.96791243
max_sst_temp_lag6_scaled,+,tl_ocean_scaled,3676.532325,TRUE,28.97498257
seas_sbt_temp_change_lag8_scaled,+,age.maturity_ocean_scaled,3676.539287,TRUE,28.9819447
min_sbt_temp_change_abs_lag6_scaled,*,age.maturity_ocean_scaled,3676.541908,TRUE,28.98456564
min_sst_temp_lag6_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.550177,TRUE,28.99283472
seas_sst_temp_lag10_scaled,+,0,3676.552654,TRUE,28.99531253
seas_sst_temp_lag6_scaled,*,length.max_ocean_scaled,3676.5631,TRUE,29.00575814
min_sbt_temp_change_abs_lag5_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3676.578316,TRUE,29.02097398
min_sbt_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3676.591502,TRUE,29.03416027
min_sbt_temp_change_lag1_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3676.592552,TRUE,29.03520971
max_sbt_temp_change_abs_lag4_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.601562,TRUE,29.04422011
seas_sbt_temp_change_lag1_scaled,*,age.maturity_ocean_scaled + length.max_ocean_scaled,3676.603483,TRUE,29.04614117
min_sst_temp_change_abs_lag6_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.608439,TRUE,29.0510974
min_sst_temp_change_lag1_scaled,+,age.maturity_ocean_scaled,3676.609812,TRUE,29.05246984
seas_sst_temp_change_abs_lag8_scaled,+,age.maturity_ocean_scaled,3676.616415,TRUE,29.05907278
max_sst_temp_change_abs_lag8_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3676.620767,TRUE,29.06342551
min_sbt_temp_change_lag8_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.620868,TRUE,29.06352584
min_sst_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3676.625177,TRUE,29.06783547
max_sst_temp_lag2_scaled,+,length.max_ocean_scaled,3676.625426,TRUE,29.06808364
min_sbt_temp_change_lag2_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.631159,TRUE,29.07381724
max_sbt_temp_change_abs_lag7_scaled,*,length.max_ocean_scaled,3676.635351,TRUE,29.07800886
min_sst_temp_change_lag9_scaled,*,age.maturity_ocean_scaled,3676.635525,TRUE,29.0781828
seas_sst_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + age.maturity_ocean_scaled,3676.637941,TRUE,29.08059859
min_sbt_temp_change_lag7_scaled,*,age.maturity_ocean_scaled,3676.654317,TRUE,29.09697471
seas_sst_temp_change_abs_lag7_scaled,+,age.maturity_ocean_scaled + tl_ocean_scaled,3676.659721,TRUE,29.10237857
seas_sbt_temp_lag10_scaled,*,length.max_ocean_scaled + age.maturity_ocean_scaled,3676.66174,TRUE,29.10439824
